case,source_file,reached_end_any,last_time,matched_end_time,prefixes,script_runtime,TP1,TP2,TP3,TP6,TP_TS,TS_vel,TopL_velocity,delta_Temp_TP6-TP2,downcomer_out_velocity,massFlowRate
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_8_csv.csv,True,850.0,850,jsalt2,285.512,446.63093819084,446.63093741483,452.63726697275,452.63382177528,452.63726475557,0.019057872476304,0.019057839135225,6.0028843604518,0.019018884892678,0.01428383955648
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_10_csv.csv,True,850.0,850,jsalt2,69.992,446.63093537731,446.63093502971,452.63731877894,452.63606714812,452.63733863424,0.019057768082693,0.01905775589117,6.0051321184155,0.019018780325408,0.014283760754465
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_12_csv.csv,True,850.0,850,jsalt2,42.778,446.6309353995,446.63093537675,452.63734327845,452.63674867599,452.63733342551,0.019057591558909,0.019057585790745,6.0058132992363,0.019018603726715,0.014283628283436
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_14_csv.csv,True,850.0,850,jsalt2,27.574,446.63093543075,446.63093556361,452.63731853633,452.63709260832,452.63731247777,0.019057671712696,0.019057669526901,6.0061570447111,0.019018683959798,0.014283688529874
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_16_csv.csv,True,850.0,850,jsalt2,455.329,446.63093538425,446.63093536981,452.63733707338,452.63714174775,452.63733610011,0.019057629428675,0.019057627522263,6.0062063779466,0.019018641611816,0.014283656688334
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_18_csv.csv,True,850.0,850,jsalt2,38.014,446.63093544635,446.63093569332,452.63729968187,452.63713041963,452.6372825389,0.019057684487075,0.01905768286719,6.0061947263112,0.019018696798275,0.014283698252047
analysis/coarse_second_order_nm_nureth26,jsalt2_nodes_mult_by_20_csv.csv,True,850.0,850,jsalt2,66.931,446.63093547557,446.63093578679,452.63729076866,452.6371333171,452.6372688485,0.01905769872436,0.019057697229784,6.0061975303112,0.019018711072204,0.014283708995609
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_2_csv.csv,False,454.76844213977,,jsalt3,161.676,459.00260695527,459.00259971313,464.93055890097,464.9270996252,464.9305010604,0.022206960077095,0.02220692113525,5.9244999120733,0.022162175919621,0.016564929872108
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_4_csv.csv,True,850.0,850,jsalt3,96.723,459.00255173393,459.0025517485,464.92917664312,464.92319821414,464.92922034011,0.022211696877657,0.022211631323414,5.9206464656438,0.022166918216124,0.016568476601317
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_6_csv.csv,True,850.0,850,jsalt3,242.828,459.00260222752,459.0026022189,464.92972734268,464.92783805824,464.92972728152,0.022209818156273,0.022209796554121,5.9252358393363,0.0221650369418,0.016567068459428
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_8_csv.csv,True,850.0,850,jsalt3,401.313,459.00260198644,459.00260198773,464.92976485658,464.92937122466,464.92976487943,0.022209677986605,0.022209673491389,5.9267692369282,0.022164896656934,0.016566963604
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_10_csv.csv,True,850.0,850,jsalt3,84.706,459.00260206757,459.00260242081,464.92970228609,464.92948662945,464.92972347692,0.022209970260298,0.02220996777347,5.9268842086396,0.022165189174069,0.01656718213622
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_12_csv.csv,True,850.0,850,jsalt3,38.972,459.00260229951,459.00260301445,464.9296729395,464.92950218562,464.92966551877,0.022209949417838,0.022209947487475,5.9268991711639,0.022165168426708,0.016567166871696
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_14_csv.csv,True,850.0,850,jsalt3,228.601,459.00260224469,459.00260315175,464.92970215084,464.92956198647,464.92968944392,0.022209819417108,0.022209817851505,5.9269588347198,0.022165038311488,0.016567069662397
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_16_csv.csv,True,850.0,850,jsalt3,186.972,459.00260204361,459.00260246505,464.92972187026,464.92957416375,464.92974428623,0.022209953873943,0.022209952205528,5.9269716986901,0.022165172719772,0.016567169777979
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_18_csv.csv,True,850.0,850,jsalt3,299.496,459.00260211228,459.00260201674,464.9297119084,464.92960235657,464.92970449291,0.022209814515794,0.022209813248207,5.9270003398268,0.022165033384047,0.016567065884787
analysis/coarse_second_order_nm_nureth26,jsalt3_nodes_mult_by_20_csv.csv,True,850.0,850,jsalt3,90.764,459.0026023077,459.00260261077,464.92971732284,464.92953436362,464.92969097013,0.022209804957276,0.022209802955742,5.9269317528438,0.022165023804624,0.016567058786409
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_2_csv.csv,True,850.0,850,jsalt4,10.057,475.7469090481,475.74540985009,481.40363726355,481.39325521224,481.40363705977,0.026524681033173,0.026524538573758,5.647845362151,0.026464378977664,0.019658786074535
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_4_csv.csv,False,330.66841481434,,jsalt4,215.688,475.74689541282,475.74690669292,481.40448977824,481.40311321973,481.40452652255,0.026520769294765,0.02652074905984,5.6562065268052,0.026460464666134,0.019655877195627
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_6_csv.csv,True,850.0,850,jsalt4,182.832,475.74689570694,475.7468967569,481.4044064975,481.40396418013,481.4044066064,0.026521039484998,0.026521033422891,5.6570674232287,0.026460735181173,0.019656079296598
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_8_csv.csv,True,850.0,850,jsalt4,118.928,475.74689516361,475.74689722489,481.40450706978,481.40419948499,481.4045042932,0.02652056245846,0.026520558269253,5.657302260095,0.026460257846919,0.019655724743004
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_10_csv.csv,True,850.0,850,jsalt4,324.148,475.74689531803,475.74689924341,481.40447150944,481.40427851164,481.40447147005,0.026520738337528,0.026520735692988,5.6573792682245,0.026460433830021,0.019655855436935
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_12_csv.csv,True,850.0,850,jsalt4,147.976,475.74689513759,475.74689557695,481.4045055599,481.40433937949,481.40450067943,0.026520540032735,0.026520537805981,5.6574438025389,0.02646023542857,0.019655708153825
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_14_csv.csv,True,850.0,850,jsalt4,151.528,475.74689521338,475.74689571318,481.40448718041,481.40437840604,481.40448318976,0.026520607123923,0.026520605686013,5.6574826928534,0.026460302581379,0.019655758066215
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_16_csv.csv,True,850.0,850,jsalt4,116.193,475.74689495631,475.74689715641,481.40452016549,481.40442526869,481.40453665299,0.026520600406645,0.026520599029547,5.6575281122798,0.026460295731887,0.019655752656149
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_18_csv.csv,True,850.0,850,jsalt4,54.434,475.74689541514,475.74689655053,481.40451482356,481.40438990207,481.4045121191,0.026520559417619,0.026520557830339,5.6574933515318,0.026460254762903,0.01965572248104
analysis/coarse_second_order_nm_nureth26,jsalt4_nodes_mult_by_20_csv.csv,True,850.0,850,jsalt4,56.569,475.74689604362,475.74689826539,481.40453526865,481.40438746504,481.40451830961,0.02652044951875,0.026520447914461,5.6574891996486,0.026460144777925,0.019655641041628
